y,z,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,g,y1,y0
-1.03839524793794,0,0,0,1,0,0,0,0,1,0,1,1,1,32,13.207477661320954,-1.03839524793794
27.057746546296848,0,1,0,0,0,1,0,0,2,0,1,1,1,23,28.870910801135707,27.057746546296848
4.154865730110306,1,1,0,1,0,0,0,1,2,0,1,1,1,26,4.154865730110306,28.49875036726635
27.239548852748634,0,0,0,1,0,0,0,1,2,0,1,1,1,28,-2.9542202660099406,27.239548852748634
9.84830496546023,0,0,0,1,0,0,1,0,1,0,1,1,1,22,19.372144982778934,9.84830496546023
54.58918173721898,0,0,0,0,0,1,0,0,2,1,1,1,1,30,36.36130311893763,54.58918173721898
29.700145031171594,0,1,0,1,0,0,0,0,1,0,1,1,1,31,14.072410823536131,29.700145031171594
44.729061115949534,0,0,0,0,1,0,0,0,1,0,1,0,1,22,-8.457160967952683,44.729061115949534
-14.583240008855029,0,1,0,0,1,0,0,0,2,0,1,0,1,16,28.40207295634189,-14.583240008855029
28.79847115197342,0,1,0,0,1,0,0,1,1,1,1,0,1,25,16.521374899249892,28.79847115197342
-5.613684248382443,0,0,0,0,1,0,0,0,1,0,1,0,1,19,37.669766764021404,-5.613684248382443
18.562453535108045,0,1,0,0,1,0,0,1,2,0,1,0,1,17,41.520697633038246,18.562453535108045
9.958148171404165,0,0,0,1,1,0,0,0,2,0,1,1,1,21,30.284656512390477,9.958148171404165
22.67299742490086,1,0,0,0,0,0,1,0,2,0,1,0,1,19,22.67299742490086,14.462156441034594
-0.021751017596826294,0,1,0,0,0,0,0,1,1,0,1,0,1,33,19.775055223383028,-0.021751017596826294
18.892936103252023,0,0,0,1,1,0,0,0,1,0,1,0,1,29,34.02050382650076,18.892936103252023
23.256565499879034,0,1,0,1,1,0,0,1,2,0,1,0,1,22,50.342168762578005,23.256565499879034
-0.8839111573038085,0,1,0,0,1,0,0,0,2,0,1,0,1,17,38.988477012008005,-0.8839111573038085
20.123467246883706,1,0,0,0,0,0,1,0,2,0,1,1,0,22,20.123467246883706,8.3407534406402
6.281435193825741,0,0,0,0,1,0,0,0,1,0,1,0,1,26,20.383919686005868,6.281435193825741
26.71062869673553,1,1,0,1,0,0,1,0,2,0,1,1,1,21,26.71062869673553,41.733342760033295
9.79962253737979,0,0,0,0,0,1,0,0,2,1,1,1,1,23,2.4234782408423445,9.79962253737979
38.41279718305334,1,1,0,1,0,1,0,0,2,1,0,1,1,28,38.41279718305334,49.75178282383848
27.099124561929866,1,1,0,0,1,0,0,0,2,0,1,1,1,17,27.099124561929866,7.281254261411782
10.248476547396944,0,0,0,1,0,0,1,1,1,1,1,0,1,21,23.66989453422347,10.248476547396944
20.214216580160485,0,1,0,1,0,1,0,1,2,0,1,1,1,22,50.88522907038073,20.214216580160485
50.31124253496789,0,0,1,0,0,0,1,1,2,0,1,1,1,23,19.75237077688059,50.31124253496789
4.811097782853096,1,1,0,0,0,0,0,0,2,0,1,1,1,34,4.811097782853096,14.7724882500059
51.291784863954966,1,1,0,1,0,0,1,0,1,0,1,1,1,37,51.291784863954966,32.75155077093033
32.4332098329583,1,1,0,1,0,0,1,1,1,1,1,1,1,25,32.4332098329583,41.37473860539602
5.901410379780509,0,0,0,0,0,1,0,0,1,0,1,1,1,27,6.908714945746375,5.901410379780509
12.834268741238105,0,1,0,1,0,0,1,0,2,1,1,1,1,32,45.410616446600876,12.834268741238105
18.139219237797665,0,0,1,0,0,0,1,1,2,0,1,1,1,27,45.38245164206494,18.139219237797665
31.01935642673798,0,1,0,1,0,0,0,0,1,0,1,1,1,36,38.94776145086057,31.01935642673798
40.753708468402905,0,1,0,1,0,0,1,1,2,0,1,1,1,21,68.62642067384533,40.753708468402905
-2.494325350328962,0,0,0,1,0,0,0,0,2,0,1,0,1,30,30.639278199071875,-2.494325350328962
22.264920687528026,0,0,0,1,0,1,0,0,2,0,1,1,1,32,21.742061606695223,22.264920687528026
5.808031621182806,1,0,0,0,0,0,1,0,2,1,1,1,1,23,5.808031621182806,11.85019805892044
40.904047105118536,1,1,0,0,0,0,1,0,1,0,1,1,1,27,40.904047105118536,16.842998372248204
18.304848205689837,1,0,0,0,0,1,0,1,1,0,1,0,1,23,18.304848205689837,9.76448591246938
35.04410089747938,0,1,0,1,1,0,0,0,2,0,1,0,1,20,26.624201050825484,35.04410089747938
16.00528790657698,1,1,0,1,0,0,0,0,1,1,1,1,1,28,16.00528790657698,14.813437914101875
28.9699894843935,0,0,0,0,1,0,0,1,2,0,1,1,1,17,49.859769424276124,28.9699894843935
-6.263661644317276,0,0,0,0,1,0,0,0,2,0,1,0,1,19,33.78560403382296,-6.263661644317276
38.511394926474466,1,1,0,0,1,0,0,1,2,0,1,1,1,18,38.511394926474466,35.8676075449737
22.613068906272453,1,0,0,1,0,0,0,0,2,1,1,1,1,34,22.613068906272453,12.533544268780695
-13.253940796678346,0,0,0,1,0,0,0,0,2,0,1,0,1,31,5.38723322612059,-13.253940796678346
19.221677224507946,1,0,0,1,1,0,0,1,1,0,1,0,1,32,19.221677224507946,12.848491541557173
13.570564933451502,0,1,0,1,0,0,1,0,2,0,1,1,1,32,28.6162052302378,13.570564933451502
11.56660597925675,1,0,0,0,1,0,0,0,2,0,1,1,1,18,11.56660597925675,35.353383203935024
24.966618673730174,1,1,0,1,0,0,1,0,2,0,1,1,1,39,24.966618673730174,20.092675061809835
17.34713876160523,0,1,0,0,0,0,1,0,2,1,1,1,1,31,3.995970013607039,17.34713876160523
13.00679217551544,0,0,0,1,0,0,0,0,2,1,1,1,1,34,3.970482865577061,13.00679217551544
15.0695445819879,0,1,0,1,0,0,1,0,2,0,1,1,1,27,64.7354398939642,15.0695445819879
26.489918430728352,1,1,0,1,0,0,1,1,2,0,1,1,1,28,26.489918430728352,42.463830393072115
22.60340500307946,0,1,1,1,0,0,0,0,1,0,1,1,1,33,49.46731722232993,22.60340500307946
-17.28549234510818,1,0,0,0,0,1,0,1,2,1,0,1,1,30,-17.28549234510818,26.250954548383774
12.052229373317509,0,0,0,1,0,0,1,0,1,0,1,0,1,35,3.5763130834033783,12.052229373317509
15.286706341237466,0,1,0,1,0,0,0,0,1,0,1,1,1,34,43.44275908092092,15.286706341237466
1.284057289061245,0,1,0,1,0,1,0,0,1,0,1,1,1,26,29.190109334368284,1.284057289061245
7.468702989354929,1,0,0,1,0,0,1,0,1,0,1,0,1,32,7.468702989354929,5.857748947603228
-10.147526326914118,0,0,0,1,0,0,0,0,1,0,1,0,1,29,-17.99290692913751,-10.147526326914118
29.660784641871835,0,1,0,1,0,1,0,1,2,1,1,1,1,21,47.75723415152609,29.660784641871835
76.32674804546849,0,1,0,1,0,1,0,1,1,1,1,1,1,27,28.529633516189236,76.32674804546849
13.30169277665587,0,1,1,1,0,0,0,0,2,0,1,1,1,30,41.19546482800434,13.30169277665587
32.1835479946197,0,0,0,1,0,1,0,0,2,1,1,1,1,27,34.23006511439725,32.1835479946197
-0.8769602600269728,0,0,0,1,0,1,0,0,2,0,1,1,1,20,24.059893828584144,-0.8769602600269728
10.222885351978954,0,1,0,0,1,0,0,0,2,0,1,0,1,14,53.15846455803354,10.222885351978954
11.412372976788738,1,1,0,0,0,1,0,0,1,0,1,0,1,26,11.412372976788738,-16.238905039244226
37.887008082722936,1,1,1,1,0,0,0,0,1,1,1,1,1,34,37.887008082722936,35.82859347346405
15.51841958571179,0,0,0,1,0,1,0,1,2,0,1,0,1,26,18.460187112478913,15.51841958571179
11.888902446284856,0,0,0,1,0,0,0,0,2,0,1,0,1,27,-14.744875327243077,11.888902446284856
-8.07061317476576,1,0,0,0,1,0,0,1,1,0,1,1,1,30,-8.07061317476576,24.535091010840524
10.359708600577596,1,0,0,1,0,0,0,0,1,1,1,1,1,34,10.359708600577596,9.051115312016938
12.073131185236836,1,0,0,1,0,0,1,0,2,0,1,1,1,23,12.073131185236836,33.6237965899782
38.69840585911781,1,0,0,1,0,0,1,0,2,0,1,1,1,25,38.69840585911781,29.86987942697445
9.608405086856237,0,1,0,1,0,0,0,1,2,0,1,1,1,29,27.34288724739582,9.608405086856237
7.747126507283426,1,1,0,0,0,0,1,0,2,0,1,1,1,27,7.747126507283426,16.82789965831585
23.727245244361217,1,0,0,0,1,0,0,1,1,0,1,1,1,32,23.727245244361217,37.093776680433265
23.229563237125095,0,1,0,0,1,0,0,1,2,0,1,0,1,16,22.368026643266155,23.229563237125095
5.828927665122237,1,1,0,0,0,1,0,0,2,0,1,1,1,23,5.828927665122237,30.95512245007053
12.185013128254047,0,1,0,1,0,0,0,0,2,0,1,0,1,34,38.52544666535216,12.185013128254047
8.554802214116828,0,0,0,0,0,0,0,0,2,0,1,1,1,28,-19.80599042986121,8.554802214116828
3.855552687149844,0,1,0,1,0,0,0,0,2,0,1,1,1,30,30.22121229061837,3.855552687149844
20.078358259132223,1,1,0,0,0,0,1,0,2,0,1,1,1,29,20.078358259132223,19.21376080025987
2.531189936214929,0,1,0,1,0,0,0,0,2,0,1,1,1,29,1.9386022075138953,2.531189936214929
28.382302717825556,0,0,0,0,1,0,0,0,1,0,1,0,1,22,20.795281442605116,28.382302717825556
30.20303998196817,1,0,0,1,1,0,0,0,1,1,1,1,1,28,30.20303998196817,25.461497739918038
2.936944104069461,0,0,0,1,0,1,0,0,2,0,1,1,1,23,1.2812242634013629,2.936944104069461
17.550570073764348,0,1,0,0,0,1,0,0,2,0,1,1,1,26,23.077817212213215,17.550570073764348
41.8165711391029,0,1,0,1,1,0,0,0,1,0,1,0,1,18,3.145003999569603,41.8165711391029
13.5837234391082,0,0,0,1,0,0,1,0,1,0,1,1,1,38,14.080555410740821,13.5837234391082
40.48121262626153,0,1,0,1,0,1,0,1,2,1,1,1,1,23,43.47955680243974,40.48121262626153
-13.36306832186973,0,0,0,1,0,1,0,0,2,0,1,0,1,31,63.41840620430998,-13.36306832186973
42.34689127340096,0,0,0,1,0,1,0,0,1,0,1,0,1,18,13.522796824664164,42.34689127340096
23.267499331887514,0,0,1,0,0,1,0,0,2,0,1,1,1,28,8.799371686223411,23.267499331887514
-2.513202359755031,1,0,1,1,0,0,1,0,2,0,1,1,1,27,-2.513202359755031,24.27881747497055
34.11429466695166,0,1,0,0,1,0,0,1,1,1,0,1,1,27,6.374208476652274,34.11429466695166
49.64817042355771,1,0,0,1,0,1,0,1,2,1,1,1,1,30,49.64817042355771,21.67995097738015
1.7284442051721953,0,0,0,0,1,0,0,1,2,0,1,1,1,16,17.02759697896049,1.7284442051721953
30.21717138826844,1,0,0,0,1,0,0,0,1,0,1,0,1,19,30.21717138826844,-0.463531241517261
52.38785285210862,0,1,1,1,0,0,1,1,1,0,1,1,1,26,41.4504321075134,52.38785285210862
29.84567664795248,0,1,0,1,1,0,0,0,2,0,1,1,1,22,48.55768620465939,29.84567664795248
5.675006484477336,0,0,0,0,1,0,0,1,1,1,1,0,1,22,10.20746973011391,5.675006484477336
0.7681706133065767,0,1,0,0,0,1,0,0,1,0,1,1,1,38,-2.978431430431929,0.7681706133065767
0.4501739810489678,0,1,0,1,0,0,0,0,1,0,1,1,1,33,27.16600258991176,0.4501739810489678
19.90545563636274,0,0,0,1,0,1,0,1,1,0,1,0,1,25,-5.0179191288618785,19.90545563636274
7.496723312048523,0,0,0,0,0,0,1,0,1,0,1,1,1,28,-22.774492435593118,7.496723312048523
37.496951728631714,1,1,0,1,1,0,0,1,2,0,1,0,1,19,37.496951728631714,28.295428132180238
49.914037655317955,0,1,0,1,0,0,1,0,2,0,1,1,1,27,19.607874061890996,49.914037655317955
38.66576206614275,1,1,0,0,1,0,0,1,1,0,1,1,1,22,38.66576206614275,17.633476893910448
23.220961699489862,0,1,1,1,0,1,0,0,2,0,1,1,1,19,40.08784325540865,23.220961699489862
39.28435874207572,0,0,0,1,0,0,0,0,2,1,1,1,1,27,38.52836010210266,39.28435874207572
22.037052732928732,1,0,0,1,0,0,0,0,2,0,1,1,1,23,22.037052732928732,29.153699414392907
20.646367191138438,0,1,0,1,0,0,0,1,2,0,1,1,1,36,30.975118180469774,20.646367191138438
7.500271565680297,0,0,0,1,0,0,0,0,2,1,1,1,1,33,35.711216457199264,7.500271565680297
31.45029425051446,0,0,0,1,0,1,0,1,1,0,1,1,1,24,11.519351188661794,31.45029425051446
19.479247213095512,0,0,0,0,0,1,0,1,1,0,1,1,1,34,42.06400307560898,19.479247213095512
38.1222618231874,0,1,0,1,0,0,1,0,2,0,1,1,1,27,34.775459932454254,38.1222618231874
17.740721611460774,1,0,0,1,0,0,0,0,2,0,1,1,1,30,17.740721611460774,21.24382266409328
35.892239293401005,1,0,0,0,0,1,0,0,1,0,1,1,1,30,35.892239293401005,14.514997869546768
13.133290941984006,0,1,0,1,0,0,1,0,2,0,1,1,1,31,63.205427290608256,13.133290941984006
48.86700994672789,0,0,0,0,1,0,0,1,2,1,1,1,1,38,53.225862193108554,48.86700994672789
33.99919664436368,1,0,0,1,0,0,0,0,1,1,1,1,1,38,33.99919664436368,25.590558162988426
23.800535808672933,0,0,0,1,0,0,0,0,1,1,1,1,1,34,9.997967853979553,23.800535808672933
-5.337328131231464,1,0,0,1,0,0,1,0,1,0,1,1,1,32,-5.337328131231464,15.998070068066145
28.42305058770473,1,1,0,1,0,0,0,0,2,0,1,1,1,32,28.42305058770473,26.493154676653024
-0.45036297234703326,0,1,0,1,0,0,0,0,2,0,1,1,1,32,33.846889385370794,-0.45036297234703326
33.7420577202842,1,0,0,1,0,0,1,0,1,0,1,1,1,26,33.7420577202842,-7.883224874697039
10.01615484496397,0,0,0,1,0,0,0,0,2,0,1,0,1,31,18.761460155559647,10.01615484496397
24.02416925244984,0,1,0,1,0,1,0,0,2,0,1,1,1,25,35.45427283819029,24.02416925244984
4.23062132904192,1,1,0,1,0,0,0,0,1,0,1,1,1,34,4.23062132904192,12.97662151058562
-6.197763819512318,0,0,0,1,0,0,1,0,2,0,1,0,1,36,17.662634753636063,-6.197763819512318
35.6662638155345,1,1,1,1,0,0,0,0,1,0,1,1,1,29,35.6662638155345,33.453346899973745
-23.962874816806888,0,0,0,1,0,0,0,1,2,0,1,1,1,31,55.54850930868849,-23.962874816806888
16.16828518311235,0,1,0,1,0,0,1,1,2,0,1,1,1,22,61.0904682024357,16.16828518311235
43.53096755283022,0,1,0,1,0,0,0,0,2,1,1,1,1,30,55.91104118016276,43.53096755283022
43.20708303122411,0,0,0,0,1,0,0,0,2,0,1,0,1,16,10.777891769125358,43.20708303122411
7.99978183458302,0,1,0,0,0,1,0,1,1,0,1,1,1,22,31.966545044525752,7.99978183458302
44.467975042731325,1,1,0,1,0,0,1,1,2,0,1,1,1,28,44.467975042731325,9.13400058113201
-3.392622979063656,0,0,0,0,1,0,0,1,2,0,1,0,1,17,27.895023653491222,-3.392622979063656
41.1294484589493,0,1,0,1,0,0,0,0,2,1,1,1,1,35,41.38383591013526,41.1294484589493
15.31344125655605,0,0,0,1,0,1,0,1,2,0,1,1,1,21,34.1591053940769,15.31344125655605
57.2758541159835,1,1,0,1,0,0,1,1,1,0,1,1,1,27,57.2758541159835,30.945065657466685
22.008201035071696,0,1,0,0,0,0,1,0,2,0,1,1,1,19,9.137310291467593,22.008201035071696
48.37532498698825,0,1,0,0,0,0,1,1,2,0,1,1,1,21,40.077752824267385,48.37532498698825
2.2273021088078657,1,1,0,0,0,0,1,1,2,0,0,0,1,27,2.2273021088078657,17.83260691782158
22.141160117455225,0,0,0,1,0,0,1,0,2,0,1,1,1,26,20.190912030345913,22.141160117455225
11.771109495043612,0,1,0,0,0,1,0,0,2,1,1,1,1,29,16.669083875393845,11.771109495043612
26.579042061777194,0,1,0,1,0,0,1,0,2,0,1,0,1,22,71.55101090624353,26.579042061777194
20.969892037986043,0,0,0,0,0,1,0,1,1,1,1,0,1,22,49.28469346297176,20.969892037986043
21.323409824732014,0,1,0,1,0,1,0,0,1,0,1,0,1,28,9.357166660447437,21.323409824732014
25.39629997294333,0,0,0,1,0,0,0,0,2,0,1,1,1,34,9.358851948883428,25.39629997294333
45.49745326320743,0,1,0,1,0,0,1,0,1,0,1,1,1,22,9.040023063746391,45.49745326320743
-21.666312451382396,0,0,0,1,0,0,1,0,2,0,1,0,1,26,-17.228847597818508,-21.666312451382396
31.80135107678012,1,1,1,1,0,0,0,0,1,0,1,0,1,36,31.80135107678012,33.67406713065718
10.363539893693282,0,1,0,0,0,1,0,1,2,1,0,0,1,25,45.10606396878625,10.363539893693282
49.85101777124212,1,0,1,1,0,0,0,0,1,0,1,1,1,32,49.85101777124212,-4.66863887237983
20.129569261007887,0,1,0,1,0,0,0,0,2,0,1,1,1,35,9.190070103450157,20.129569261007887
20.259232099626566,0,0,0,1,0,0,1,0,1,0,1,0,1,25,22.29455396910437,20.259232099626566
-8.233890133301,0,0,1,1,1,0,0,0,1,0,1,0,1,22,7.540526831716653,-8.233890133301
17.15724242543243,0,1,0,0,1,0,0,1,1,1,1,1,1,29,22.48571361593342,17.15724242543243
11.922807944989371,0,1,0,0,0,1,0,0,2,0,1,1,1,18,39.20851999381755,11.922807944989371
37.07365384330177,1,1,0,0,1,0,0,1,1,0,1,0,1,23,37.07365384330177,14.447015139941309
4.857758300137387,0,0,0,0,1,0,0,1,1,1,1,0,1,29,19.014713736821,4.857758300137387
24.955459411008512,1,0,0,0,1,0,0,0,2,0,1,0,0,15,24.955459411008512,34.932025845744704
22.396474469092645,1,1,0,1,1,0,0,0,1,0,1,1,1,21,22.396474469092645,20.236470928773556
25.557380180257567,0,0,0,0,0,1,0,0,1,0,1,1,1,28,0.7320388490798582,25.557380180257567
-0.4421718663484633,0,0,0,1,1,0,0,0,1,0,1,0,1,23,29.761005161413046,-0.4421718663484633
22.778715867428176,0,1,0,1,0,1,0,0,2,0,1,1,1,21,25.863981612942915,22.778715867428176
31.369520443133965,0,1,0,0,0,0,1,0,2,0,1,1,1,29,20.17365958993416,31.369520443133965
18.265121337842423,1,1,0,1,0,0,1,0,2,0,1,0,1,19,18.265121337842423,23.9575185789093
31.100977237532717,0,0,0,0,1,0,0,0,2,0,1,1,1,19,23.31243727679491,31.100977237532717
-13.588174000695098,0,0,0,0,0,1,0,1,1,0,1,0,1,26,20.499081745011253,-13.588174000695098
61.07459067435309,1,1,1,1,0,1,0,0,1,0,1,1,1,25,61.07459067435309,17.182762126246416
37.54068280408062,0,1,1,1,1,0,0,0,1,0,1,1,1,20,31.948222888304528,37.54068280408062
-5.550651525451196,1,0,0,0,1,0,0,0,1,0,1,1,1,30,-5.550651525451196,9.75784548203247
-1.7085521888187394,1,0,0,0,1,0,0,0,2,0,1,0,1,16,-1.7085521888187394,7.929489999558374
41.000546914182564,1,1,0,0,0,1,0,0,1,0,1,0,1,21,41.000546914182564,7.924333564565686
-8.771038409976748,1,0,0,0,1,0,0,0,1,0,1,0,1,18,-8.771038409976748,2.7540272846040583
8.266433890664068,0,1,0,1,1,0,0,0,2,0,1,1,1,28,34.33533225191238,8.266433890664068
-2.668652846749426,0,1,0,0,1,0,0,0,1,0,1,0,1,16,28.92573792194194,-2.668652846749426
36.514416887114066,1,1,0,0,0,0,1,1,1,0,1,0,1,24,36.514416887114066,-15.819048675512022
25.829054554391117,0,1,0,0,0,0,1,1,1,0,1,1,1,36,42.68787942410351,25.829054554391117
13.020508919195267,1,0,0,0,1,0,0,0,1,0,1,0,1,18,13.020508919195267,27.054825538702307
2.210945722820094,0,1,0,0,0,1,0,1,1,0,1,0,1,32,10.041003315837589,2.210945722820094
14.6003039607928,0,1,0,0,1,0,0,0,2,0,1,0,1,16,21.818581628763816,14.6003039607928
26.89874167709814,1,1,0,0,1,0,0,0,1,0,1,0,1,22,26.89874167709814,13.170709129543518
11.717120079355311,0,0,0,0,1,0,0,0,1,0,1,0,1,20,28.920672454460053,11.717120079355311
13.589958313383956,0,1,0,0,1,0,0,0,1,0,1,1,1,33,30.05381063207006,13.589958313383956
18.887615079589924,0,1,0,1,1,0,0,0,1,0,1,0,1,21,30.38977470288998,18.887615079589924
19.552986767768314,1,1,1,0,0,1,0,0,1,0,1,1,1,40,19.552986767768314,40.25341875186687
16.11754011626692,1,0,0,0,1,0,0,0,2,0,1,0,1,17,16.11754011626692,-3.216671558036589
65.36575365346414,1,1,0,0,1,0,0,0,2,1,1,1,1,18,65.36575365346414,26.421716514213244
5.69373805770371,1,0,0,0,1,0,0,1,1,0,1,0,1,22,5.69373805770371,15.297345176589438
-5.50054715413493,0,1,0,0,0,1,0,0,1,0,1,0,1,19,18.353244162091848,-5.50054715413493
36.12000076511956,0,1,0,0,1,0,0,1,1,0,1,0,1,16,33.952991480976294,36.12000076511956
13.263288912685868,0,0,0,0,1,0,0,0,1,0,1,0,1,30,-3.7803431809298953,13.263288912685868
23.842029195367495,1,1,1,0,1,0,0,0,1,0,1,1,1,35,23.842029195367495,-4.674827400683689
-2.6156592505562273,1,1,0,0,1,0,0,0,1,0,0,0,0,20,-2.6156592505562273,25.30924847862601
4.699843075496603,0,1,0,0,0,0,1,0,1,0,1,1,1,23,18.5577021689356,4.699843075496603
41.561486402400135,0,1,0,0,1,0,0,0,2,0,1,0,1,16,15.906433840926269,41.561486402400135
53.86954862762128,0,1,0,1,0,0,1,0,2,0,1,1,1,29,25.559174583127163,53.86954862762128
1.8173132860279075,0,1,0,0,1,0,0,1,2,0,1,0,1,18,42.750726045174154,1.8173132860279075
5.265012229589576,1,0,0,0,0,0,1,0,1,0,0,1,1,26,5.265012229589576,5.25725055902411
32.41855453976862,0,1,0,1,0,1,0,0,1,0,1,1,1,20,26.964539137135297,32.41855453976862
4.115068234744648,0,0,1,0,1,0,0,1,1,1,0,0,1,27,11.281516653798475,4.115068234744648
14.705962807445417,0,0,0,0,0,1,0,0,2,0,1,1,1,18,-8.575277353785628,14.705962807445417
-11.29290555474085,1,0,0,1,0,1,0,0,1,0,1,0,1,24,-11.29290555474085,-33.861309161707624
14.053550750158776,0,0,0,0,1,0,0,0,1,0,1,1,1,18,-4.955041444931689,14.053550750158776
30.85929340981672,0,1,0,0,1,0,0,0,2,0,1,1,1,17,25.082524613750046,30.85929340981672
3.3185597681969075,0,0,0,0,1,0,0,1,2,1,1,0,0,26,13.288534030989803,3.3185597681969075
-29.985816902759666,0,0,0,0,0,0,1,0,1,0,1,1,1,36,-12.065085264574238,-29.985816902759666
3.593703493441941,0,0,0,0,1,0,0,0,2,0,1,0,1,16,18.227045182398417,3.593703493441941
29.35915265977534,1,1,0,1,0,0,1,0,1,0,1,1,1,27,29.35915265977534,21.720605103780827
-13.555924231754503,0,1,0,0,1,0,0,0,1,0,1,0,1,30,22.46920857035727,-13.555924231754503
0.17670499302781906,0,1,0,0,1,0,0,0,1,0,1,0,1,23,24.56269052464074,0.17670499302781906
17.318823317524917,0,0,0,0,1,0,0,0,1,0,1,0,1,18,20.759033967747783,17.318823317524917
20.849199260093325,0,0,0,0,0,1,0,0,1,0,1,1,1,19,6.114543848319746,20.849199260093325
-9.260411948959458,0,0,0,0,1,0,0,0,2,0,1,0,0,15,-8.011392301606657,-9.260411948959458
0.6045774208616219,0,0,1,0,0,1,0,0,1,0,1,0,1,19,3.329741413460681,0.6045774208616219
30.099267132435095,0,0,0,0,1,0,0,1,1,0,1,1,1,27,4.560389616041171,30.099267132435095
8.796677372992635,0,0,0,0,1,0,0,1,1,0,1,0,1,26,52.888307322259514,8.796677372992635
9.855927535536997,0,0,0,0,1,0,0,0,1,0,1,0,1,18,16.854599264068355,9.855927535536997
-6.861828166718745,1,1,0,0,1,0,0,0,2,0,1,0,1,16,-6.861828166718745,18.660766875475282
21.776730664214323,1,0,0,0,1,0,0,0,1,0,1,0,1,17,21.776730664214323,5.615591599516899
41.44228779224344,0,0,0,0,0,1,0,0,1,0,1,1,1,21,13.301802438998786,41.44228779224344
25.459538076286176,0,0,0,0,1,0,0,0,1,0,1,0,1,19,10.342636765684773,25.459538076286176
24.321348717729844,0,1,0,0,1,0,0,1,2,0,0,0,1,15,24.814408987008072,24.321348717729844
17.125029204426983,1,0,0,1,1,0,0,0,1,0,1,0,1,25,17.125029204426983,11.953155221658887
12.098911053049061,0,0,0,0,0,1,0,0,1,0,1,0,1,26,-3.152485996887817,12.098911053049061
16.234798879785593,0,1,0,0,1,0,0,1,2,1,1,0,1,20,65.88045968965599,16.234798879785593
14.340454498395179,0,0,1,1,1,0,0,0,1,0,1,1,0,25,-28.548470614204547,14.340454498395179
3.4830256876521832,0,0,0,0,1,0,0,0,2,0,1,0,1,15,15.973779068432094,3.4830256876521832
0.3991557318390644,0,0,0,1,0,1,0,0,1,0,1,1,1,24,13.48351936789485,0.3991557318390644
13.886614847277764,0,0,0,0,1,0,0,1,2,0,1,0,1,20,16.628491772715023,13.886614847277764
22.247803790863497,1,0,0,0,0,1,0,0,1,0,1,0,1,19,22.247803790863497,-27.553521268830565
-5.042186806157545,0,0,0,1,1,0,0,1,1,0,1,0,1,27,35.26698033877429,-5.042186806157545
-11.089836393867412,1,0,0,0,1,0,0,0,2,0,1,1,1,17,-11.089836393867412,31.337097080232983
14.903902613728684,1,0,0,0,1,0,0,0,1,0,1,0,1,20,14.903902613728684,10.103031936641074
20.88434917646974,1,0,0,1,1,0,0,0,1,0,1,0,1,34,20.88434917646974,13.313377939705607
25.990853883463448,0,1,0,0,0,1,0,0,1,0,1,1,1,26,40.337696594687955,25.990853883463448
32.57200035644441,1,1,0,0,1,0,0,0,2,0,1,0,1,16,32.57200035644441,14.933912484094481
45.82292508811142,1,1,0,0,1,0,0,0,2,0,1,0,1,17,45.82292508811142,34.22809963031973
14.589950247219296,0,1,0,0,0,1,0,0,2,0,1,1,1,22,16.893910283011596,14.589950247219296
29.044431524085113,1,1,0,0,1,0,0,1,1,0,0,1,1,21,29.044431524085113,33.89826237622998
16.36553903692384,0,0,0,0,1,0,0,1,1,0,1,0,1,23,22.98231591307607,16.36553903692384
