y,z,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,g,y1,y0
-0.4896063024893529,0,1,0,0,1,0,0,1,1,0,1,0,1,27,42.8935075444276,-0.4896063024893529
2.6382065917117785,0,1,0,0,1,0,0,0,1,0,1,0,1,22,34.389770181451,2.6382065917117785
16.632549956085043,0,0,0,0,1,0,0,0,1,0,1,0,1,25,19.662778493957497,16.632549956085043
33.23315284250279,0,1,0,1,1,0,0,0,1,0,1,0,1,21,-0.7301416554844593,33.23315284250279
-14.860617809091298,0,0,0,0,1,0,0,1,1,0,1,0,1,34,19.469155329926117,-14.860617809091298
29.50147685083346,0,0,0,0,1,0,0,0,2,0,1,0,1,16,31.716625364801274,29.50147685083346
0.11793498812231995,0,0,0,1,0,0,1,0,1,0,1,1,1,21,34.783479538876335,0.11793498812231995
29.993069023311214,0,0,0,0,0,1,0,0,1,0,1,1,1,22,20.662800132590796,29.993069023311214
-8.009939244524006,0,1,0,0,0,1,0,1,2,0,1,0,1,20,43.196199648510365,-8.009939244524006
20.07858374629676,0,1,0,0,1,0,0,0,1,0,1,0,1,22,11.130883239986492,20.07858374629676
-1.8997291466722857,0,1,0,0,0,0,1,1,1,0,0,0,1,27,41.60035282017741,-1.8997291466722857
27.49143851376752,0,1,0,0,0,1,0,0,1,0,1,0,1,31,12.22447400508583,27.49143851376752
33.135468493903176,0,1,0,0,0,1,0,0,1,0,1,0,1,25,9.44787619080038,33.135468493903176
4.933128747994864,0,1,0,0,0,1,0,0,1,1,1,0,1,20,24.277529739176043,4.933128747994864
-26.17955931299783,0,0,0,0,0,1,0,0,1,0,1,1,1,27,2.2423120471187534,-26.17955931299783
-3.3495706928896816,0,0,0,0,0,1,0,0,1,0,1,0,1,26,2.643795920520617,-3.3495706928896816
52.659800927623046,1,0,0,1,0,0,1,1,1,1,1,1,1,27,52.659800927623046,57.33358202935208
11.244263333260587,0,1,0,1,0,0,0,0,1,1,1,1,1,31,15.330851637219252,11.244263333260587
1.8693106942152138,0,0,0,0,0,1,0,0,2,0,1,1,1,31,21.77837554572121,1.8693106942152138
15.808964664169743,1,0,0,0,1,0,0,1,1,0,1,0,1,30,15.808964664169743,20.970927098988724
48.56731891745241,0,1,1,0,0,1,0,0,1,0,1,1,1,18,45.71656425420478,48.56731891745241
24.386835281250935,1,0,0,0,1,0,0,0,2,0,1,0,1,17,24.386835281250935,-4.580318452557014
-9.198207686115968,0,1,0,1,0,1,0,0,1,0,1,1,1,29,16.83229434357894,-9.198207686115968
29.365789243301407,0,1,1,1,0,0,1,0,1,0,1,1,1,34,52.575371583211606,29.365789243301407
10.714245788205481,0,1,0,0,0,1,0,0,1,0,1,0,1,25,18.56732393050245,10.714245788205481
32.23994857740315,1,1,0,0,1,0,0,1,2,0,1,1,1,17,32.23994857740315,41.82708259781362
27.97194774128053,0,1,0,0,1,0,0,1,1,1,1,1,1,22,17.862021161491626,27.97194774128053
16.411009152935943,0,1,0,1,1,0,0,0,1,0,1,0,1,27,28.668002149886668,16.411009152935943
-19.93395413639192,0,0,0,0,1,0,0,1,1,0,1,0,1,18,6.7566962148661,-19.93395413639192
25.0959213309902,0,1,0,0,1,0,0,0,2,0,1,1,1,16,42.99192653694947,25.0959213309902
54.350116341068414,1,1,0,1,0,0,1,0,2,0,1,0,1,23,54.350116341068414,22.58177581671029
57.08806460522855,1,1,0,0,1,0,0,0,1,0,1,0,1,19,57.08806460522855,17.359166158839237
7.08733743133425,0,1,0,0,1,0,0,0,2,0,1,1,0,16,29.94937038041031,7.08733743133425
7.892531279629063,0,0,0,1,0,1,0,0,1,0,1,1,1,34,6.3270234466443735,7.892531279629063
26.623952271466365,0,1,1,1,0,0,0,0,1,0,1,1,1,31,28.48824269806618,26.623952271466365
32.882376282852256,0,1,0,0,1,0,0,0,2,0,1,0,1,16,37.81993895070459,32.882376282852256
10.374997099960334,0,0,1,0,1,0,0,0,1,0,1,0,0,24,1.0754477534359168,10.374997099960334
20.60746393869797,1,1,0,0,0,1,0,1,1,0,1,0,1,31,20.60746393869797,15.332436149234004
25.95763031411975,0,0,0,1,0,1,0,1,1,1,1,1,1,24,15.545014133163134,25.95763031411975
36.77205630137039,0,1,0,0,0,0,1,1,2,0,1,1,1,19,35.83038537041432,36.77205630137039
16.37778329850294,0,1,0,1,0,0,1,0,1,0,1,1,1,42,19.629783828403657,16.37778329850294
29.221304382150016,0,0,0,0,0,1,0,0,2,0,1,1,1,22,-28.659540635888227,29.221304382150016
11.314939688821365,0,0,0,0,1,0,0,0,1,0,1,0,1,33,8.736860388562706,11.314939688821365
20.784721304138056,1,1,0,0,1,0,0,1,1,0,1,0,0,23,20.784721304138056,24.339247806111292
54.542512191242174,1,0,1,0,1,0,0,1,1,0,1,1,0,33,54.542512191242174,25.492112926544593
36.00078498158368,0,1,0,0,0,0,1,1,1,0,1,1,1,26,56.632833679487014,36.00078498158368
14.381495052673642,0,1,0,0,0,1,0,1,1,1,1,1,1,23,51.30197862591605,14.381495052673642
1.664984335504771,0,0,0,0,0,1,0,1,1,0,1,0,1,21,9.608429717765679,1.664984335504771
-12.269071224299424,0,1,0,0,0,1,0,0,2,0,1,0,1,18,26.038597801075362,-12.269071224299424
59.8397986017154,0,1,0,0,0,1,0,1,2,0,1,1,1,20,11.034706693176624,59.8397986017154
4.751715265332025,0,0,0,0,0,0,1,0,2,0,1,1,1,24,26.021650955484276,4.751715265332025
-12.380592338120545,1,0,0,0,0,1,0,0,2,0,1,1,1,20,-12.380592338120545,35.050029722865894
32.91944403355445,1,1,0,0,1,0,0,1,2,0,1,0,1,19,32.91944403355445,-1.1053278202215822
-2.4040534728042644,0,0,0,0,0,1,0,1,2,0,1,1,1,18,-19.84508127522747,-2.4040534728042644
28.324439159169145,1,0,0,0,0,1,0,0,1,1,1,1,1,26,28.324439159169145,-9.296189985895442
33.660130609645194,1,0,0,1,0,0,1,0,2,1,1,1,1,26,33.660130609645194,18.344906183841672
-0.19442250799154337,0,1,0,1,0,0,0,0,2,0,1,1,1,35,0.5261037157293345,-0.19442250799154337
-5.687411265122652,0,1,0,0,1,0,0,0,1,0,1,0,1,21,27.415210981317042,-5.687411265122652
22.651570741500066,0,0,0,0,0,0,1,1,1,0,1,1,1,27,22.468053415705533,22.651570741500066
-17.562563612226192,0,1,0,0,1,0,0,0,1,0,1,0,1,17,43.14218504907136,-17.562563612226192
34.64265197056815,0,1,0,0,0,1,0,0,2,0,1,1,1,23,-5.3002787342353095,34.64265197056815
9.201152411637501,0,0,0,0,1,0,0,0,1,0,1,0,1,21,-0.2377190920713801,9.201152411637501
10.320205972205848,0,1,0,0,1,0,0,0,2,0,1,0,1,18,43.96697394520753,10.320205972205848
28.95985231333524,0,0,0,1,0,0,0,0,2,1,1,1,1,23,39.58800308790489,28.95985231333524
30.76135468290337,1,0,0,1,1,0,0,1,1,0,1,0,1,27,30.76135468290337,7.8064954363108745
18.72389879347058,0,0,0,0,1,0,0,1,1,1,1,0,1,24,5.545929359266765,18.72389879347058
7.945432406879552,0,0,0,0,1,0,0,0,2,0,1,0,1,14,29.54060393532947,7.945432406879552
46.553689863152904,0,0,0,1,1,0,0,1,1,1,1,0,1,23,40.565631182016794,46.553689863152904
39.10887351444626,0,1,0,0,1,0,0,1,2,0,1,0,1,16,31.89606177872793,39.10887351444626
23.531284702733778,0,0,0,0,1,0,0,1,1,0,1,0,1,25,1.9543438634479138,23.531284702733778
24.433460196953256,0,1,0,1,0,1,0,0,2,0,1,1,1,23,45.02044677208903,24.433460196953256
29.924690763454805,0,0,0,0,1,0,0,1,1,0,1,0,1,22,29.336491573903814,29.924690763454805
-11.223273664351304,0,0,0,0,1,0,0,0,1,0,1,0,1,26,21.236911306433598,-11.223273664351304
19.52910153808366,0,1,0,1,0,0,0,0,2,0,1,1,1,36,21.274976152040274,19.52910153808366
47.04983469112776,1,0,1,1,0,0,1,1,1,0,1,1,1,29,47.04983469112776,36.26563051305916
9.237061601070302,1,0,0,0,1,0,0,1,1,1,0,0,1,18,9.237061601070302,-35.5855068332842
-31.590076346517726,0,0,0,0,1,0,0,0,1,1,1,0,1,19,1.7136865050595098,-31.590076346517726
7.566348464632892,0,1,0,1,0,0,1,0,2,0,1,1,1,24,23.355811770998745,7.566348464632892
24.81239208038634,0,0,1,1,1,0,0,0,1,0,1,1,1,22,61.138221046817186,24.81239208038634
40.24186254222552,1,1,0,0,1,0,0,0,2,0,1,0,1,16,40.24186254222552,19.44074113730234
34.026337676192014,0,1,1,0,1,0,0,0,2,0,1,1,1,16,11.740159806988181,34.026337676192014
-0.13993065904494273,0,0,0,1,0,0,0,1,1,1,1,0,0,28,27.425164521610853,-0.13993065904494273
28.393047173696836,0,1,0,0,0,1,0,1,2,0,1,1,1,29,59.7261573880682,28.393047173696836
-11.346515114221088,0,1,0,1,0,0,0,0,1,0,1,1,1,32,0.7180407816584768,-11.346515114221088
34.829103047843006,0,0,1,1,0,0,1,0,1,0,1,1,1,29,15.296182107161549,34.829103047843006
-6.3507735793731435,0,0,0,0,0,1,0,1,1,0,1,0,1,24,28.996450180348994,-6.3507735793731435
15.577002591385039,1,1,0,0,1,0,0,0,1,0,1,0,1,21,15.577002591385039,13.003736581867688
-2.9282066375520337,0,1,0,0,0,1,0,0,1,0,1,1,0,30,-0.6051132979618394,-2.9282066375520337
-3.1794427622319397,0,0,0,0,1,0,0,1,2,1,1,0,1,17,30.796425147855178,-3.1794427622319397
27.23372730217808,0,1,0,0,1,0,0,0,2,0,1,1,1,21,39.68357390289371,27.23372730217808
-5.601238037156062,0,1,0,0,1,0,0,0,2,0,1,1,1,15,20.08377701034029,-5.601238037156062
5.275253997278439,0,1,0,0,1,0,0,1,2,1,1,0,0,18,42.36576693125928,5.275253997278439
-33.011432504285494,0,0,0,0,1,0,0,0,2,0,1,0,0,15,10.362121494235474,-33.011432504285494
29.778654978146115,1,1,0,0,1,0,0,0,2,0,1,0,1,16,29.778654978146115,-11.871534130048868
39.438181026741375,1,1,0,1,0,0,0,0,2,0,1,1,1,22,39.438181026741375,31.035196556178896
1.3449132284956562,0,1,0,1,0,1,0,0,1,1,1,1,1,27,30.99427223312333,1.3449132284956562
-0.37547965511650716,1,0,0,1,0,1,0,1,1,0,1,0,1,25,-0.37547965511650716,1.0250312921438596
8.586630556326158,0,0,0,0,0,1,0,1,1,0,1,0,1,31,-49.56258809562501,8.586630556326158
27.728464144913687,0,1,0,0,0,1,0,0,1,0,1,0,1,22,25.645105594017934,27.728464144913687
18.58717595101077,0,1,0,1,0,0,0,0,2,0,1,1,1,27,29.967795125698323,18.58717595101077
44.28198414606148,0,0,0,0,0,0,1,1,2,0,1,1,1,24,3.4034857903949316,44.28198414606148
3.0582731919242754,1,0,0,0,0,1,0,1,2,0,1,1,0,29,3.0582731919242754,36.25158479723373
48.97393226047994,1,1,0,0,1,0,0,0,2,0,1,0,1,15,48.97393226047994,22.11196006191872
24.426207682182465,0,0,1,0,0,1,0,1,2,1,1,1,1,26,20.879009974307536,24.426207682182465
-15.030807265519071,1,0,0,0,0,1,0,0,2,0,1,0,1,21,-15.030807265519071,2.7652349055869254
32.751994741152856,0,1,0,0,1,0,0,0,2,0,1,1,1,20,21.209317360619654,32.751994741152856
41.25263061640401,1,0,0,0,1,0,0,1,2,1,0,0,1,14,41.25263061640401,10.055221956812076
9.86047616456418,0,1,0,0,1,0,0,0,1,0,1,0,1,18,19.900548243426215,9.86047616456418
38.15535543850431,0,1,0,0,1,0,0,0,2,0,1,0,1,15,53.649846435715986,38.15535543850431
33.71317896766013,1,1,0,0,0,0,0,0,2,0,1,1,1,32,33.71317896766013,-11.961823228595016
1.0917193413139596,0,1,0,0,0,1,0,1,1,0,1,0,1,24,31.84284454676358,1.0917193413139596
63.16774831847308,0,1,0,0,1,0,0,1,1,1,1,0,1,23,23.817438268980315,63.16774831847308
28.100929651982284,0,0,0,1,0,0,1,0,2,1,1,1,1,25,18.508021337774665,28.100929651982284
10.77071172400456,0,1,0,0,1,0,0,0,2,0,1,0,1,14,19.229559097883254,10.77071172400456
6.444831793024547,0,0,0,0,1,0,0,0,2,0,1,0,1,16,17.856288212387273,6.444831793024547
28.332490781927856,0,1,1,0,1,0,0,0,1,0,1,1,0,19,-14.76293163035141,28.332490781927856
-16.051234458087563,0,1,1,0,0,1,0,0,1,0,1,1,1,18,22.11823922193309,-16.051234458087563
25.70009729432037,0,0,0,0,0,0,1,0,2,0,1,1,1,23,20.720248450533433,25.70009729432037
6.866149398784252,0,1,0,0,0,1,0,0,1,0,1,0,1,18,14.336664823970084,6.866149398784252
36.438967778652426,0,1,0,0,1,0,0,0,2,0,1,0,1,19,23.470479314456497,36.438967778652426
14.64927302100231,0,1,0,1,1,0,0,1,2,0,1,0,1,22,10.325937267933217,14.64927302100231
22.305306903322126,0,1,0,1,0,1,0,0,1,0,1,0,1,18,16.433801088996493,22.305306903322126
11.877848371103665,1,0,0,1,1,0,0,0,1,0,1,1,0,20,11.877848371103665,6.515133398344944
-3.5882626175890344,0,0,0,1,1,0,0,0,1,0,1,0,1,24,6.562383312057243,-3.5882626175890344
14.834548217755566,0,1,0,0,1,0,0,0,1,0,1,1,1,18,39.34796562174409,14.834548217755566
-11.309743351508702,0,0,0,1,0,1,0,0,1,0,1,0,1,34,18.558995455665926,-11.309743351508702
-19.824504365406952,0,0,0,0,1,0,0,0,1,0,1,1,0,18,6.467702514282603,-19.824504365406952
-9.71856303369323,0,1,0,1,0,0,0,0,2,0,1,0,1,32,34.80789429489302,-9.71856303369323
-2.0477182535981253,0,0,0,0,0,1,0,1,1,0,1,0,1,25,15.750412049291416,-2.0477182535981253
43.15179945870119,1,0,0,0,1,0,0,1,1,1,1,1,1,35,43.15179945870119,16.075718117392267
7.72387672158426,0,0,0,0,1,0,0,0,2,0,1,1,1,18,38.80225701111137,7.72387672158426
47.598289500881464,0,0,0,1,1,0,0,1,1,0,1,0,0,18,-4.72740580590539,47.598289500881464
13.821038079170355,1,0,0,1,0,1,0,0,2,0,1,1,1,24,13.821038079170355,4.825992491188112
-20.929655930299635,0,0,0,0,1,0,0,0,2,0,1,0,1,17,28.68209941943828,-20.929655930299635
15.426587875424794,1,1,1,0,1,0,0,0,1,0,1,1,0,37,15.426587875424794,14.80045217776345
30.020695175051728,0,1,1,0,1,0,0,0,1,0,1,1,0,20,28.573405655785763,30.020695175051728
13.32811118158695,1,0,0,1,0,1,0,1,1,1,1,0,1,23,13.32811118158695,14.470268271161453
-4.6655182247754965,0,0,0,0,1,0,0,0,2,0,1,1,1,17,10.422992537085031,-4.6655182247754965
23.437466175955226,0,1,1,1,0,1,0,1,1,0,1,1,1,19,72.20655986330156,23.437466175955226
48.66116300860366,0,1,0,1,0,1,0,1,1,0,1,1,1,25,41.0986647783629,48.66116300860366
42.971846276614585,1,1,0,1,1,0,0,1,2,1,1,0,1,20,42.971846276614585,27.20339280631464
41.7019063060104,0,1,0,0,1,0,0,0,1,0,1,0,0,15,30.34251648095284,41.7019063060104
10.287824414109561,0,1,0,1,1,0,0,0,2,0,1,0,1,16,40.79230021735586,10.287824414109561
37.27979840162484,0,1,0,0,0,1,0,1,1,0,1,1,1,20,18.246913974947354,37.27979840162484
47.85132748577589,0,0,0,0,1,0,0,1,1,1,1,1,1,25,0.866723346861594,47.85132748577589
-16.95226512608174,0,0,0,1,1,0,0,0,2,0,1,0,1,17,12.346004959863201,-16.95226512608174
25.184282986411215,1,1,0,1,1,0,0,0,1,0,1,0,1,17,25.184282986411215,-12.967470926040413
36.02494092532847,1,1,1,1,0,1,0,0,1,0,1,1,1,22,36.02494092532847,55.43783420529883
19.96294861415755,0,0,0,1,0,1,0,1,1,0,1,0,1,22,8.623769707180266,19.96294861415755
-5.351334437733556,0,1,0,1,0,1,0,0,1,0,1,0,1,21,24.901004464537003,-5.351334437733556
27.896023298049514,0,0,0,0,1,0,0,0,1,0,1,0,0,18,7.38790369218137,27.896023298049514
11.079714036236211,0,1,0,1,1,0,0,0,1,0,1,0,1,20,30.929595754270334,11.079714036236211
33.98628305287604,0,1,1,0,0,1,0,1,1,0,1,1,1,23,57.892280864987306,33.98628305287604
10.772869927893687,1,0,0,1,0,0,1,0,1,0,1,1,1,24,10.772869927893687,69.8922495038653
15.519895556086201,0,0,0,0,0,1,0,0,2,0,1,1,1,19,30.224419116510205,15.519895556086201
46.873441602235374,0,1,0,0,1,0,0,0,2,0,1,1,1,17,11.238615790873553,46.873441602235374
39.39908778032342,1,1,0,0,0,0,1,1,1,0,1,1,1,21,39.39908778032342,-1.709329613761028
56.963079728656695,0,1,0,1,1,0,0,1,2,0,0,1,1,16,6.086950946288464,56.963079728656695
14.252957400377905,0,1,0,1,1,0,0,0,2,0,1,0,1,25,32.36218444735726,14.252957400377905
67.25812032833173,1,1,0,1,0,1,0,1,1,0,1,1,1,23,67.25812032833173,20.329729009137292
39.97898243645909,1,0,0,0,1,0,0,1,1,1,1,0,1,39,39.97898243645909,11.209639698256758
27.196821481194924,1,1,1,1,1,0,0,0,1,0,1,1,1,25,27.196821481194924,27.196865297529865
20.021932985665273,0,1,0,1,0,0,0,0,1,0,1,1,1,41,30.510629890458574,20.021932985665273
33.080367089197125,0,1,0,0,1,0,0,0,2,1,1,1,1,20,30.484791294757326,33.080367089197125
24.416675491404348,0,1,0,0,1,0,0,1,1,0,1,1,1,17,15.091398970728534,24.416675491404348
25.614844721755674,0,0,0,0,1,0,0,1,2,0,1,1,1,17,34.62953795442413,25.614844721755674
26.31273227045181,0,1,0,0,1,0,0,1,2,0,1,0,1,19,35.18815746619788,26.31273227045181
2.866726571456928,1,0,0,0,0,1,0,0,1,0,1,0,1,20,2.866726571456928,8.798988144507195
23.584549947792127,0,1,0,0,0,1,0,0,1,1,1,0,1,24,21.389059917061335,23.584549947792127
9.796567784452048,0,0,0,0,1,0,0,0,1,0,1,1,0,18,-1.9810554595387408,9.796567784452048
10.396278818629435,0,0,0,0,0,1,0,0,2,0,1,1,1,19,8.447771963260045,10.396278818629435
0.9936268014254388,1,1,0,1,0,1,0,0,2,0,1,1,1,20,0.9936268014254388,28.679537763017244
24.219882419557738,0,1,0,0,1,0,0,0,2,0,1,1,1,17,39.73817272989677,24.219882419557738
19.741887603574995,0,1,0,0,1,0,0,0,1,0,1,1,1,21,27.472090133951657,19.741887603574995
3.8939468611997388,0,1,0,0,1,0,0,0,2,0,1,0,1,19,13.04217985056832,3.8939468611997388
32.21067350221996,0,1,0,0,0,1,0,1,1,0,1,1,1,24,9.241901893032647,32.21067350221996
2.169954109458038,0,0,0,1,1,0,0,1,1,0,1,0,1,19,15.973119551874694,2.169954109458038
-9.102375222805286,0,0,0,0,0,1,0,1,1,0,1,1,1,22,26.466098680982398,-9.102375222805286
31.900415157230128,1,1,0,1,1,0,0,0,1,0,1,0,1,20,31.900415157230128,6.834885395777144
-15.15026445644936,0,0,0,1,1,0,0,1,1,0,1,0,1,28,19.995364530099465,-15.15026445644936
24.303759794929633,1,0,0,1,0,0,1,0,2,0,1,1,1,32,24.303759794929633,23.107899909538226
37.354926560793615,1,0,0,1,1,0,0,0,1,0,1,0,1,30,37.354926560793615,33.63268489146246
10.485406280654043,0,1,0,0,1,0,0,0,1,1,0,1,1,20,26.857828683430583,10.485406280654043
28.03746131176326,0,1,0,1,1,0,0,0,1,0,1,0,1,16,37.526976418359084,28.03746131176326
10.797644160393464,0,1,0,1,1,0,0,1,1,0,1,1,0,22,15.86422741847264,10.797644160393464
19.429453142062872,0,1,0,0,1,0,0,1,2,1,1,0,0,19,21.431470938045727,19.429453142062872
34.81341246592656,0,1,0,1,0,1,0,1,2,0,1,0,1,28,26.533023464763193,34.81341246592656
44.030935012237904,1,1,0,0,1,0,0,0,1,0,1,1,1,21,44.030935012237904,26.869683708505306
33.94650268436999,0,1,0,0,0,1,0,0,2,0,1,1,1,22,34.31660884000814,33.94650268436999
32.58223157794842,0,1,0,1,1,0,0,0,1,0,1,0,1,17,30.433173125914287,32.58223157794842
8.816623278227215,1,0,1,0,1,0,0,1,1,0,1,0,1,19,8.816623278227215,24.552561860468856
10.669974418855508,1,0,0,0,1,0,0,1,2,0,1,0,1,20,10.669974418855508,0.11624987711421753
23.373277660285545,0,1,0,0,1,0,0,0,1,0,1,1,1,20,27.995992256203078,23.373277660285545
4.2224923432767225,0,0,0,0,1,0,0,0,1,0,1,1,1,26,19.78510469563555,4.2224923432767225
31.807473502197357,1,1,0,1,1,0,0,0,1,1,1,1,0,34,31.807473502197357,48.48946174195477
21.28623816289408,0,1,0,0,0,1,0,0,1,0,1,0,1,22,15.295476519991201,21.28623816289408
38.11805227013343,0,1,1,0,0,1,0,1,1,0,1,1,1,23,40.74937832493781,38.11805227013343
20.64022162489066,0,0,0,0,1,0,0,0,1,0,1,0,0,15,0.963731414557019,20.64022162489066
44.184595907984935,1,1,0,1,0,0,1,1,2,0,1,1,1,23,44.184595907984935,58.05754636564018
-3.4918984204831833,1,0,0,1,0,1,0,0,1,0,1,0,1,21,-3.4918984204831833,-1.0216675996136129
67.11106532179286,0,1,0,1,0,1,0,1,1,0,1,1,1,21,19.63328727025838,67.11106532179286
1.5785602721608556,0,0,0,0,0,1,0,0,1,0,1,0,1,20,-3.740248065878376,1.5785602721608556
39.16316020547055,0,1,0,1,0,1,0,0,1,0,1,0,1,40,33.20552492334366,39.16316020547055
8.598685279994493,0,1,0,0,1,0,0,0,1,0,1,0,0,19,30.322839169868057,8.598685279994493
18.0334330007812,0,0,0,0,1,0,0,0,1,0,1,0,0,19,26.752902560144413,18.0334330007812
7.4574709960800245,0,0,0,1,0,1,0,0,1,0,1,0,1,25,21.783737993974153,7.4574709960800245
49.70701878341232,0,1,0,0,0,1,0,1,2,0,1,1,1,24,67.95526189978247,49.70701878341232
18.687988299871243,0,0,0,0,0,1,0,0,2,0,1,1,1,25,24.120606930069137,18.687988299871243
38.75733925474598,0,1,1,0,0,1,0,0,1,0,1,1,1,23,29.402722409611354,38.75733925474598
35.84765421338965,1,1,0,0,1,0,0,0,1,0,1,0,1,15,35.84765421338965,-6.411118264512417
5.0494979876912405,0,0,0,0,0,0,1,0,1,0,1,1,1,19,13.797645053827353,5.0494979876912405
21.223321876716017,1,0,0,0,1,0,0,0,1,0,1,1,1,19,21.223321876716017,14.43180298081019
30.39902312522423,1,1,0,1,0,1,0,0,1,0,1,1,1,19,30.39902312522423,23.857772075261952
24.715233243787345,0,1,0,1,1,0,0,1,2,0,1,1,1,22,40.55806248080931,24.715233243787345
24.52868845946579,1,0,0,0,1,0,0,1,1,0,1,1,1,19,24.52868845946579,-0.8531927242265347
-6.796253201346225,1,1,0,0,0,1,0,0,1,0,1,0,1,19,-6.796253201346225,29.633045358654474
7.674984738747741,0,1,0,0,0,1,0,0,1,0,1,0,1,22,21.341386290456544,7.674984738747741
42.135521403881114,0,0,0,1,0,1,0,1,2,0,1,1,1,28,-1.8409306716668077,42.135521403881114
-14.368816881351053,1,0,0,0,0,0,1,0,1,0,1,1,0,25,-14.368816881351053,13.645543041343199
-2.0416793878455692,1,1,0,0,0,1,0,0,2,0,1,0,1,17,-2.0416793878455692,22.281232034900846
39.7784217430227,1,1,0,0,0,1,0,0,2,0,1,0,1,22,39.7784217430227,16.912451144147614
9.80725723776344,0,0,0,0,1,0,0,0,2,0,1,1,1,17,24.180151939410752,9.80725723776344
38.33368089460852,1,1,0,0,0,1,0,0,2,0,1,1,1,19,38.33368089460852,21.368047802943472
24.8630100795265,0,0,0,0,0,1,0,0,1,0,1,1,1,21,0.8486042926508404,24.8630100795265
23.2658466500817,0,0,0,0,1,0,0,0,2,0,1,0,1,16,14.396322222094609,23.2658466500817
12.698298653367386,0,1,0,0,1,0,0,0,2,0,1,0,1,17,2.7728722696674453,12.698298653367386
43.54803052046118,0,1,0,1,1,0,0,0,1,0,1,1,1,18,12.117127133025964,43.54803052046118
41.68922476294229,0,0,0,0,1,0,0,1,1,0,1,0,1,20,13.314362584600403,41.68922476294229
-0.5264398385372111,0,0,0,0,1,0,0,0,1,0,1,0,1,28,8.998835832076137,-0.5264398385372111
39.86503990558371,0,0,0,0,1,0,0,0,1,0,1,1,1,19,25.27248555671755,39.86503990558371
3.0308455835322548,0,0,0,0,1,0,0,0,1,0,1,1,1,19,-16.751572444647337,3.0308455835322548
1.9605010074069238,0,0,0,0,1,0,0,0,2,0,1,0,1,18,27.129188695464798,1.9605010074069238
55.58820779582639,1,1,0,0,0,0,1,1,1,1,1,1,1,27,55.58820779582639,23.758671134743214
7.1599809325767545,1,0,0,0,1,0,0,0,2,0,1,1,1,16,7.1599809325767545,-3.529529672256711
27.06494349238583,0,1,0,1,1,0,0,0,1,0,1,0,1,19,29.919067469552274,27.06494349238583
39.94445492239751,0,0,0,0,1,0,0,1,1,1,1,1,0,30,25.39359822447455,39.94445492239751
-13.84720552218176,0,1,0,0,0,1,0,0,1,0,1,1,1,22,40.3197904520995,-13.84720552218176
41.250078053459994,0,0,0,0,1,0,0,1,2,0,0,0,1,16,3.5511703745830676,41.250078053459994
24.36082063391536,0,1,0,1,0,0,1,1,1,0,1,1,1,29,7.193754739691254,24.36082063391536
26.543245828676874,0,1,0,1,0,1,0,1,1,0,1,0,0,21,21.268392424281867,26.543245828676874
7.4390418730213845,0,0,0,0,0,1,0,0,2,0,1,0,1,18,6.438363189116144,7.4390418730213845
14.687488106672182,0,0,0,0,1,0,0,0,2,0,1,0,1,16,-5.7433367793326155,14.687488106672182
14.696915890030528,0,0,0,0,1,0,0,0,1,0,1,0,1,18,-7.201383521249925,14.696915890030528
15.681259899191904,0,0,1,1,1,0,0,0,1,0,1,0,1,38,46.517721139290174,15.681259899191904
4.618703898779234,0,0,0,0,0,1,0,1,1,0,1,1,1,25,32.72625453059068,4.618703898779234
26.27758169930448,1,0,0,0,1,0,0,0,1,0,1,1,1,26,26.27758169930448,-12.293934715483637
